,Instance,Income
12769,124763,78527.31099489238
12770,124764,214931.31773875467
12771,124765,310733.2368034008
12772,124766,304628.5295467987
12773,124767,26079.107151797973
12774,124768,46973.0282129487
12775,124769,62081.32592865778
12776,124770,39781.61133344099
12777,124771,196118.36312908167
12778,124772,158690.642079636
12779,124773,204467.36135166138
12780,124774,81227.81657382566
12781,124775,81772.30586878443
12782,124776,133826.84843153972
12783,124777,95313.89762245631
12784,124778,15051.578856923152
12785,124779,200055.11262173485
12786,124780,220140.57770526782
12787,124781,86469.20524557354
12788,124782,102156.56153300218
12789,124783,-16507.33165684715
12790,124784,42512.77483565081
12791,124785,108270.11167075764
12792,124786,-70506.65181708988
12793,124787,180746.7779200715
12794,124788,30642.657996638212
12795,124789,308082.9430857855
12796,124790,132290.2415580228
12797,124791,248577.06145286607
12798,124792,108526.11804767558
12799,124793,-51929.34270518739
12800,124794,77710.9751203619
12801,124795,48213.111952287145
12802,124796,118106.0362444506
12803,124797,41457.98049249919
12804,124798,35238.09008650342
12805,124799,-34819.749822291546
12806,124800,959526.5960890246
12807,124801,384486.393040488
12808,124802,72956.45048408536
12809,124803,-90784.61830933904
12810,124804,96278.47374272346
12811,124805,-33592.22715787776
12812,124806,98989.41305461572
12813,124807,110761.85343159223
12814,124808,213644.56505022245
12815,124809,39988.816595281474
12816,124810,76083.70923251985
12817,124811,78107.75818545045
12818,124812,59580.29810908763
12819,124813,-43633.872580306605
12820,124814,45817.74474966619
12821,124815,236876.05200649053
12822,124816,40260.17687342642
12823,124817,161435.3971398403
12824,124818,26295.952445867937
12825,124819,11177.945635739714
12826,124820,128744.83186644223
12827,124821,566403.798736054
12828,124822,175595.56901297532
12829,124823,46851.21031705337
12830,124824,184524.25794167863
12831,124825,28592.174223579
12832,124826,271067.28107413324
12833,124827,68653.82558666728
12834,124828,297801.39445617935
12835,124829,121969.59591553081
12836,124830,49151.46229423443
12837,124831,83979.70496649155
12838,124832,166181.03825281328
12839,124833,101235.64106391091
12840,124834,111289.19108346617
12841,124835,15718.602501204703
12842,124836,66467.6423595571
12843,124837,73586.2319273306
12844,124838,393542.3122801394
12845,124839,77177.97895947471
12846,124840,24938.44304453209
12847,124841,-15300.206455564592
12848,124842,-20192.62113110954
12849,124843,4747.512008106336
12850,124844,54068.497805093415
12851,124845,22436.945271648467
12852,124846,41919.46166509995
12853,124847,86161.96589362435
12854,124848,121913.0686473283
12855,124849,99639.50529554207
12856,124850,135128.0528196767
12857,124851,24690.842449028976
12858,124852,207019.83133489592
12859,124853,198851.59160548495
12860,124854,410507.79539243085
12861,124855,-21193.56852546148
12862,124856,288608.1203166344
12863,124857,37469.57725972403
12864,124858,29366.045266571455
12865,124859,-25190.43259895919
12866,124860,-44389.35989825195
12867,124861,120201.19074261654
12868,124862,48536.18852036074
12869,124863,102047.69677456003
12870,124864,92964.94167572353
12871,124865,110824.96423761547
12872,124866,244660.56072701048
12873,124867,93061.98044967232
12874,124868,19563.98498655809
12875,124869,24273.955950393807
12876,124870,569136.1018166146
12877,124871,102753.19295428973
12878,124872,44348.19166492764
12879,124873,36839.92400566116
12880,124874,6851.661749380641
12881,124875,224298.19029449858
12882,124876,167443.3055103775
12883,124877,552466.4587841756
12884,124878,-3749.8417466487736
12885,124879,15113.442072337959
12886,124880,7129.832234508824
12887,124881,6792.241539548151
12888,124882,56667.448663944844
12889,124883,427166.07057780726
12890,124884,93534.60472001834
12891,124885,126748.24286286859
12892,124886,38154.39450586727
12893,124887,23385.129892745987
12894,124888,107006.39230688149
12895,124889,57058.68193399394
12896,124890,194821.63660148485
12897,124891,66560.81389821367
12898,124892,123814.02084726281
12899,124893,156195.356089151
12900,124894,30347.6160971527
12901,124895,6443.121941043064
12902,124896,124791.70536971837
12903,124897,-3714.5228915936314
12904,124898,-60956.269875551574
12905,124899,108379.79847833887
12906,124900,229514.77610864118
12907,124901,50108.067838345654
12908,124902,71183.67199796811
12909,124903,77928.13737946702
12910,124904,408369.1216336847
12911,124905,-24125.430934437085
12912,124906,107130.07745560771
12913,124907,10184.439969690982
12914,124908,215904.5399612463
12915,124909,57165.44768445566
12916,124910,25306.23135274602
12917,124911,151401.8996850932
12918,124912,36670.37004997302
12919,124913,86493.87746528862
12920,124914,595007.0735777407
12921,124915,31415.782604037784
12922,124916,138974.8089097985
12923,124917,125305.50975646777
12924,124918,216975.72814853676
12925,124919,122279.49606008502
12926,124920,54679.655230680015
12927,124921,278638.9403686314
12928,124922,128595.53960377397
12929,124923,90038.4881904372
12930,124924,72362.90012091445
12931,124925,102915.69198689703
12932,124926,150992.28768412815
12933,124927,108876.51469360618
12934,124928,186622.9900979316
12935,124929,37740.53680801904
12936,124930,294250.7901773988
12937,124931,363102.0728914528
12938,124932,205376.50591507554
12939,124933,116191.2649779804
12940,124934,13063.075395714492
12941,124935,305796.9720707829
12942,124936,569154.3523473185
12943,124937,249962.5174614503
12944,124938,-7416.623327225912
12945,124939,208838.86953076208
12946,124940,178969.08086998947
12947,124941,-266516.00627201283
12948,124942,156395.42560512433
12949,124943,-6622.443994500674
12950,124944,300188.0065471451
12951,124945,43333.372184271924
12952,124946,141417.5759289544
12953,124947,104506.42927411804
12954,124948,162407.92841852922
12955,124949,109819.32070769137
12956,124950,30821.839235503692
12957,124951,169239.51858276408
12958,124952,50918.1673493376
12959,124953,22501.34596342733
12960,124954,236282.47562785866
12961,124955,114072.19491114793
12962,124956,-28540.866618888453
12963,124957,261715.02164523164
12964,124958,117123.62223545881
12965,124959,86789.24955348531
12966,124960,18570.003515388817
12967,124961,85886.02437530551
12968,124962,35027.89740238525
12969,124963,37648.76966213947
12970,124964,27942.85536396643
12971,124965,138896.8211072972
12972,124966,93773.65370602347
12973,124967,-37499.62345654331
12974,124968,70108.60760049755
12975,124969,292560.2492365162
12976,124970,162355.24998276634
12977,124971,305147.3922896902
12978,124972,-30078.63895894261
12979,124973,85273.59655835992
12980,124974,681326.7803250873
12981,124975,47854.418120087124
12982,124976,63471.91052900441
12983,124977,18925.253778706305
12984,124978,61181.73451975733
12985,124979,-10531.231575546786
12986,124980,-6746.541131471749
12987,124981,452635.36647962825
12988,124982,136444.7144779144
12989,124983,37466.61649598135
12990,124984,22380.08751645079
12991,124985,529549.0553777772
12992,124986,163661.7795288111
12993,124987,206307.46830750257
12994,124988,601115.0829408928
12995,124989,35947.4298985959
12996,124990,169190.00053000497
12997,124991,195468.08695083158
12998,124992,157490.56829315284
12999,124993,43287.68205422163
13000,124994,977901.3858243865
13001,124995,83472.4320770218
13002,124996,80322.37753447425
13003,124997,-45288.04733528849
13004,124998,-40640.35812832555
13005,124999,52029.11249738885
13006,125000,85690.6822594651
13007,125001,85631.04560293816
13008,125002,14419.838724843692
13009,125003,169735.04074465577
13010,125004,-16608.36979124369
13011,125005,145228.46676477138
13012,125006,317054.8335750657
13013,125007,46177.07218136033
13014,125008,26959.889767562505
13015,125009,39000.348820691
13016,125010,160203.5725566647
13017,125011,57979.37942877319
13018,125012,13151.433319473173
13019,125013,232241.0247065653
13020,125014,206094.0143880751
13021,125015,4621.863499990199
13022,125016,149748.67704175506
13023,125017,-25568.437446336262
13024,125018,90017.61279181391
13025,125019,31483.006381466053
13026,125020,15875.07425105013
13027,125021,54396.41565505974
13028,125022,33743.34501527995
13029,125023,-43564.3075600476
13030,125024,52756.15095931571
13031,125025,74559.35772666847
13032,125026,139577.05478411727
13033,125027,132121.85374863958
13034,125028,76240.15357403876
13035,125029,317938.8396381843
13036,125030,-71481.61653453996
13037,125031,208696.25071803527
13038,125032,52709.86342792772
13039,125033,50284.90232312912
13040,125034,59867.15353312623
13041,125035,98663.85767677799
13042,125036,346056.83681360027
13043,125037,385962.4558711634
13044,125038,2275.180990693625
13045,125039,60564.831896671094
13046,125040,80427.02316946257
13047,125041,342738.805388696
13048,125042,141339.05526011065
13049,125043,281985.2763432306
13050,125044,148961.02200239804
13051,125045,106337.6425120132
13052,125046,86540.03961970098
13053,125047,57071.400992731564
13054,125048,5354.368918917142
13055,125049,120983.95349773113
13056,125050,92528.95718989242
13057,125051,-51856.19456896372
13058,125052,72732.86175898509
13059,125053,572125.3614975889
13060,125054,-30080.578658118844
13061,125055,88201.30547759403
13062,125056,-55635.21409297129
13063,125057,486002.08907515695
13064,125058,82018.09714690736
13065,125059,73832.51519144
13066,125060,126275.75628487766
13067,125061,12043.451372332405
13068,125062,176447.1934491489
13069,125063,177107.46871551778
13070,125064,210780.50006816024
13071,125065,173159.9756230926
13072,125066,120472.33483120147
13073,125067,1293.0978896096349
13074,125068,3105.173549892381
13075,125069,206099.904497392
13076,125070,44172.906758730765
13077,125071,73054.3199302461
13078,125072,91384.81805811636
13079,125073,85058.53383285878
13080,125074,313067.798284017
13081,125075,2793.973856746219
13082,125076,-56374.18860992417
13083,125077,25532.918342507444
13084,125078,13557.207733272575
13085,125079,67478.70938247675
13086,125080,142246.78225515597
13087,125081,175689.76526714116
13088,125082,52808.346324645914
13089,125083,32639.223233590834
13090,125084,99958.17968928162
13091,125085,44449.5629161722
13092,125086,-6205.49186188262
13093,125087,143021.7654687306
13094,125088,21390.083133463748
13095,125089,69877.96054246835
13096,125090,42169.77792048361
13097,125091,41903.17094110977
13098,125092,89213.52073588455
13099,125093,14496.777673270553
13100,125094,75390.34300930332
13101,125095,53453.14030414261
13102,125096,86851.36856313236
13103,125097,110633.5112540545
13104,125098,-9561.20910126809
13105,125099,20585.008333658334
13106,125100,274203.53919632034
13107,125101,30.7269354024902
13108,125102,72965.32045669481
13109,125103,8445.412675549276
13110,125104,91520.75472942367
13111,125105,60449.66031371569
13112,125106,66916.3649900849
13113,125107,21476.69120299304
13114,125108,-11878.496687461622
13115,125109,-17770.125314260367
13116,125110,47258.452337014955
13117,125111,188716.0821408243
13118,125112,148351.65560350614
13119,125113,-3059.5574692818336
13120,125114,4767.50843547238
13121,125115,250942.78266699566
13122,125116,119029.43002447346
13123,125117,7058.103842528071
13124,125118,116251.91544487141
13125,125119,79757.35338630714
13126,125120,-26323.235655709635
13127,125121,63758.70322470879
13128,125122,95665.16091450909
13129,125123,186221.79830788448
13130,125124,-31632.528669973835
13131,125125,76646.95910444483
13132,125126,145610.98683061637
13133,125127,10525.302141171414
13134,125128,155649.2076259721
13135,125129,-7130.030416357331
13136,125130,63361.37824265985
13137,125131,174220.68407037295
13138,125132,255369.56406786293
13139,125133,12227.092632281594
13140,125134,186888.18043815717
13141,125135,115090.07348357514
13142,125136,146203.52008290822
13143,125137,652468.7355109318
13144,125138,-16198.59625916835
13145,125139,90107.17966981465
13146,125140,-9258.45226085838
13147,125141,95116.53236459708
13148,125142,13732.172563882079
13149,125143,204676.9617678388
13150,125144,63638.21629653266
13151,125145,67213.7378120143
13152,125146,90795.43374791835
13153,125147,77486.33659312129
13154,125148,343837.0612573554
13155,125149,95081.25725914817
13156,125150,9824.208526570816
13157,125151,-9848.50276632607
13158,125152,90260.95815137122
13159,125153,50924.7581102727
13160,125154,88551.94136627065
13161,125155,300569.18565660296
13162,125156,88189.3659504503
13163,125157,189850.17325425055
13164,125158,427910.4215757963
13165,125159,64046.721646590624
13166,125160,124672.65858083451
13167,125161,-37253.57692824863
13168,125162,165708.51706061326
13169,125163,185806.0522134658
13170,125164,47553.87329126056
13171,125165,444922.5214522402
13172,125166,435077.6249289359
13173,125167,87034.47928236611
13174,125168,117021.0320842946
13175,125169,128360.54297057958
13176,125170,118784.21919360664
13177,125171,53462.95247142995
13178,125172,60557.49371333048
13179,125173,103914.21857525082
13180,125174,37334.04584891256
13181,125175,48229.17018749984
13182,125176,119109.0130901169
13183,125177,38751.526970977895
13184,125178,222183.50623047398
13185,125179,46097.680117703974
13186,125180,41113.701302875765
13187,125181,-12145.846042620484
13188,125182,-29243.995202216785
13189,125183,487200.17422991665
13190,125184,88377.57228906918
13191,125185,154479.24129107222
13192,125186,-49041.09528610064
13193,125187,503349.33157099085
13194,125188,45206.55079053156
13195,125189,-29926.264885143377
13196,125190,65473.9613512652
13197,125191,66120.21633954998
13198,125192,-9002.770742136054
13199,125193,57682.33396611642
13200,125194,29620.73730959883
13201,125195,156924.93808419723
13202,125196,105017.27103031194
13203,125197,41198.469983333256
13204,125198,144198.8346955264
13205,125199,140933.82364753028
13206,125200,258935.2983275028
13207,125201,151741.33582809707
